version,term_localName
http://rs.tdwg.org/dwc/terms/version/typeStatus-2009-04-24,typeStatus
http://rs.tdwg.org/dwc/terms/version/typeStatus-2014-10-23,typeStatus
http://rs.tdwg.org/dwc/terms/version/verbatimCoordinates-2009-04-24,verbatimCoordinates
http://rs.tdwg.org/dwc/terms/version/verbatimCoordinateSystem-2009-04-24,verbatimCoordinateSystem
http://rs.tdwg.org/dwc/terms/version/verbatimDepth-2009-04-24,verbatimDepth
http://rs.tdwg.org/dwc/terms/version/verbatimElevation-2009-04-24,verbatimElevation
http://rs.tdwg.org/dwc/terms/version/verbatimEventDate-2009-04-24,verbatimEventDate
http://rs.tdwg.org/dwc/terms/version/verbatimLatitude-2009-04-24,verbatimLatitude
http://rs.tdwg.org/dwc/terms/version/verbatimLocality-2009-04-24,verbatimLocality
http://rs.tdwg.org/dwc/terms/version/verbatimLongitude-2009-04-24,verbatimLongitude
http://rs.tdwg.org/dwc/terms/version/verbatimScientificNameRank-2009-07-06,verbatimScientificNameRank
http://rs.tdwg.org/dwc/terms/version/verbatimSRS-2009-07-06,verbatimSRS
http://rs.tdwg.org/dwc/terms/version/verbatimTaxonRank-2009-09-21,verbatimTaxonRank
http://rs.tdwg.org/dwc/terms/version/vernacularName-2009-07-06,vernacularName
http://rs.tdwg.org/dwc/terms/version/waterBody-2009-04-24,waterBody
http://rs.tdwg.org/dwc/terms/version/year-2009-04-24,year
http://rs.tdwg.org/dwc/terms/version/acceptedNameUsage-2017-10-06,acceptedNameUsage
http://rs.tdwg.org/dwc/terms/version/acceptedNameUsageID-2017-10-06,acceptedNameUsageID
http://rs.tdwg.org/dwc/terms/version/associatedMedia-2017-10-06,associatedMedia
http://rs.tdwg.org/dwc/terms/version/associatedOccurrences-2017-10-06,associatedOccurrences
http://rs.tdwg.org/dwc/terms/version/associatedOrganisms-2017-10-06,associatedOrganisms
http://rs.tdwg.org/dwc/terms/version/associatedReferences-2017-10-06,associatedReferences
http://rs.tdwg.org/dwc/terms/version/associatedSequences-2017-10-06,associatedSequences
http://rs.tdwg.org/dwc/terms/version/associatedTaxa-2017-10-06,associatedTaxa
http://rs.tdwg.org/dwc/terms/version/basisOfRecord-2017-10-06,basisOfRecord
http://rs.tdwg.org/dwc/terms/version/bed-2017-10-06,bed
http://rs.tdwg.org/dwc/terms/version/behavior-2017-10-06,behavior
http://rs.tdwg.org/dwc/terms/version/catalogNumber-2017-10-06,catalogNumber
http://rs.tdwg.org/dwc/terms/version/class-2017-10-06,class
http://rs.tdwg.org/dwc/terms/version/collectionCode-2017-10-06,collectionCode
http://rs.tdwg.org/dwc/terms/version/collectionID-2017-10-06,collectionID
http://rs.tdwg.org/dwc/terms/version/continent-2017-10-06,continent
http://rs.tdwg.org/dwc/terms/version/coordinatePrecision-2017-10-06,coordinatePrecision
http://rs.tdwg.org/dwc/terms/version/coordinateUncertaintyInMeters-2017-10-06,coordinateUncertaintyInMeters
http://rs.tdwg.org/dwc/terms/version/country-2017-10-06,country
http://rs.tdwg.org/dwc/terms/version/countryCode-2017-10-06,countryCode
http://rs.tdwg.org/dwc/terms/version/county-2017-10-06,county
http://rs.tdwg.org/dwc/terms/version/dataGeneralizations-2017-10-06,dataGeneralizations
http://rs.tdwg.org/dwc/terms/version/datasetID-2017-10-06,datasetID
http://rs.tdwg.org/dwc/terms/version/datasetName-2017-10-06,datasetName
http://rs.tdwg.org/dwc/terms/version/dateIdentified-2017-10-06,dateIdentified
http://rs.tdwg.org/dwc/terms/version/day-2017-10-06,day
http://rs.tdwg.org/dwc/terms/version/decimalLatitude-2017-10-06,decimalLatitude
http://rs.tdwg.org/dwc/terms/version/decimalLongitude-2017-10-06,decimalLongitude
http://rs.tdwg.org/dwc/terms/version/disposition-2017-10-06,disposition
http://rs.tdwg.org/dwc/terms/version/dynamicProperties-2017-10-06,dynamicProperties
http://rs.tdwg.org/dwc/terms/version/earliestAgeOrLowestStage-2017-10-06,earliestAgeOrLowestStage
http://rs.tdwg.org/dwc/terms/version/earliestEonOrLowestEonothem-2017-10-06,earliestEonOrLowestEonothem
http://rs.tdwg.org/dwc/terms/version/earliestEpochOrLowestSeries-2017-10-06,earliestEpochOrLowestSeries
http://rs.tdwg.org/dwc/terms/version/earliestEraOrLowestErathem-2017-10-06,earliestEraOrLowestErathem
http://rs.tdwg.org/dwc/terms/version/earliestPeriodOrLowestSystem-2017-10-06,earliestPeriodOrLowestSystem
http://rs.tdwg.org/dwc/terms/version/endDayOfYear-2017-10-06,endDayOfYear
http://rs.tdwg.org/dwc/terms/version/establishmentMeans-2017-10-06,establishmentMeans
http://rs.tdwg.org/dwc/terms/version/eventDate-2017-10-06,eventDate
http://rs.tdwg.org/dwc/terms/version/eventID-2017-10-06,eventID
http://rs.tdwg.org/dwc/terms/version/eventRemarks-2017-10-06,eventRemarks
http://rs.tdwg.org/dwc/terms/version/eventTime-2017-10-06,eventTime
http://rs.tdwg.org/dwc/terms/version/family-2017-10-06,family
http://rs.tdwg.org/dwc/terms/version/fieldNotes-2017-10-06,fieldNotes
http://rs.tdwg.org/dwc/terms/version/fieldNumber-2017-10-06,fieldNumber
http://rs.tdwg.org/dwc/terms/version/footprintSpatialFit-2017-10-06,footprintSpatialFit
http://rs.tdwg.org/dwc/terms/version/footprintSRS-2017-10-06,footprintSRS
http://rs.tdwg.org/dwc/terms/version/footprintWKT-2017-10-06,footprintWKT
http://rs.tdwg.org/dwc/terms/version/formation-2017-10-06,formation
http://rs.tdwg.org/dwc/terms/version/FossilSpecimen-2017-10-06,FossilSpecimen
http://rs.tdwg.org/dwc/terms/version/genus-2017-10-06,genus
http://rs.tdwg.org/dwc/terms/version/geodeticDatum-2017-10-06,geodeticDatum
http://rs.tdwg.org/dwc/terms/version/GeologicalContext-2017-10-06,GeologicalContext
http://rs.tdwg.org/dwc/terms/version/geologicalContextID-2017-10-06,geologicalContextID
http://rs.tdwg.org/dwc/terms/version/georeferencedBy-2017-10-06,georeferencedBy
http://rs.tdwg.org/dwc/terms/version/georeferencedDate-2017-10-06,georeferencedDate
http://rs.tdwg.org/dwc/terms/version/georeferenceProtocol-2017-10-06,georeferenceProtocol
http://rs.tdwg.org/dwc/terms/version/georeferenceRemarks-2017-10-06,georeferenceRemarks
http://rs.tdwg.org/dwc/terms/version/georeferenceSources-2017-10-06,georeferenceSources
http://rs.tdwg.org/dwc/terms/version/georeferenceVerificationStatus-2017-10-06,georeferenceVerificationStatus
http://rs.tdwg.org/dwc/terms/version/group-2017-10-06,group
http://rs.tdwg.org/dwc/terms/version/habitat-2017-10-06,habitat
http://rs.tdwg.org/dwc/terms/version/higherClassification-2017-10-06,higherClassification
http://rs.tdwg.org/dwc/terms/version/higherGeography-2017-10-06,higherGeography
http://rs.tdwg.org/dwc/terms/version/higherGeographyID-2017-10-06,higherGeographyID
http://rs.tdwg.org/dwc/terms/version/highestBiostratigraphicZone-2017-10-06,highestBiostratigraphicZone
http://rs.tdwg.org/dwc/terms/version/HumanObservation-2017-10-06,HumanObservation
http://rs.tdwg.org/dwc/terms/version/identificationID-2017-10-06,identificationID
http://rs.tdwg.org/dwc/terms/version/identificationQualifier-2017-10-06,identificationQualifier
http://rs.tdwg.org/dwc/terms/version/identificationReferences-2017-10-06,identificationReferences
http://rs.tdwg.org/dwc/terms/version/identificationRemarks-2017-10-06,identificationRemarks
http://rs.tdwg.org/dwc/terms/version/identificationVerificationStatus-2017-10-06,identificationVerificationStatus
http://rs.tdwg.org/dwc/terms/version/identifiedBy-2017-10-06,identifiedBy
http://rs.tdwg.org/dwc/terms/version/individualCount-2017-10-06,individualCount
http://rs.tdwg.org/dwc/terms/version/informationWithheld-2017-10-06,informationWithheld
http://rs.tdwg.org/dwc/terms/version/infraspecificEpithet-2017-10-06,infraspecificEpithet
http://rs.tdwg.org/dwc/terms/version/institutionCode-2017-10-06,institutionCode
http://rs.tdwg.org/dwc/terms/version/institutionID-2017-10-06,institutionID
http://rs.tdwg.org/dwc/terms/version/island-2017-10-06,island
http://rs.tdwg.org/dwc/terms/version/islandGroup-2017-10-06,islandGroup
http://rs.tdwg.org/dwc/terms/version/kingdom-2017-10-06,kingdom
http://rs.tdwg.org/dwc/terms/version/latestAgeOrHighestStage-2017-10-06,latestAgeOrHighestStage
http://rs.tdwg.org/dwc/terms/version/latestEonOrHighestEonothem-2017-10-06,latestEonOrHighestEonothem
http://rs.tdwg.org/dwc/terms/version/latestEpochOrHighestSeries-2017-10-06,latestEpochOrHighestSeries
http://rs.tdwg.org/dwc/terms/version/latestEraOrHighestErathem-2017-10-06,latestEraOrHighestErathem
http://rs.tdwg.org/dwc/terms/version/latestPeriodOrHighestSystem-2017-10-06,latestPeriodOrHighestSystem
http://rs.tdwg.org/dwc/terms/version/lifeStage-2017-10-06,lifeStage
http://rs.tdwg.org/dwc/terms/version/lithostratigraphicTerms-2017-10-06,lithostratigraphicTerms
http://rs.tdwg.org/dwc/terms/version/LivingSpecimen-2017-10-06,LivingSpecimen
http://rs.tdwg.org/dwc/terms/version/locality-2017-10-06,locality
http://rs.tdwg.org/dwc/terms/version/locationAccordingTo-2017-10-06,locationAccordingTo
http://rs.tdwg.org/dwc/terms/version/locationID-2017-10-06,locationID
http://rs.tdwg.org/dwc/terms/version/locationRemarks-2017-10-06,locationRemarks
http://rs.tdwg.org/dwc/terms/version/lowestBiostratigraphicZone-2017-10-06,lowestBiostratigraphicZone
http://rs.tdwg.org/dwc/terms/version/MachineObservation-2017-10-06,MachineObservation
http://rs.tdwg.org/dwc/terms/version/MaterialSample-2017-10-06,MaterialSample
http://rs.tdwg.org/dwc/terms/version/materialSampleID-2017-10-06,materialSampleID
http://rs.tdwg.org/dwc/terms/version/maximumDepthInMeters-2017-10-06,maximumDepthInMeters
http://rs.tdwg.org/dwc/terms/version/maximumDistanceAboveSurfaceInMeters-2017-10-06,maximumDistanceAboveSurfaceInMeters
http://rs.tdwg.org/dwc/terms/version/maximumElevationInMeters-2017-10-06,maximumElevationInMeters
http://rs.tdwg.org/dwc/terms/version/measurementAccuracy-2017-10-06,measurementAccuracy
http://rs.tdwg.org/dwc/terms/version/measurementDeterminedBy-2017-10-06,measurementDeterminedBy
http://rs.tdwg.org/dwc/terms/version/measurementDeterminedDate-2017-10-06,measurementDeterminedDate
http://rs.tdwg.org/dwc/terms/version/measurementID-2017-10-06,measurementID
http://rs.tdwg.org/dwc/terms/version/measurementMethod-2017-10-06,measurementMethod
http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2017-10-06,MeasurementOrFact
http://rs.tdwg.org/dwc/terms/version/measurementRemarks-2017-10-06,measurementRemarks
http://rs.tdwg.org/dwc/terms/version/measurementType-2017-10-06,measurementType
http://rs.tdwg.org/dwc/terms/version/measurementUnit-2017-10-06,measurementUnit
http://rs.tdwg.org/dwc/terms/version/measurementValue-2017-10-06,measurementValue
http://rs.tdwg.org/dwc/terms/version/member-2017-10-06,member
http://rs.tdwg.org/dwc/terms/version/minimumDepthInMeters-2017-10-06,minimumDepthInMeters
http://rs.tdwg.org/dwc/terms/version/minimumDistanceAboveSurfaceInMeters-2017-10-06,minimumDistanceAboveSurfaceInMeters
http://rs.tdwg.org/dwc/terms/version/minimumElevationInMeters-2017-10-06,minimumElevationInMeters
http://rs.tdwg.org/dwc/terms/version/month-2017-10-06,month
http://rs.tdwg.org/dwc/terms/version/municipality-2017-10-06,municipality
http://rs.tdwg.org/dwc/terms/version/nameAccordingTo-2017-10-06,nameAccordingTo
http://rs.tdwg.org/dwc/terms/version/nameAccordingToID-2017-10-06,nameAccordingToID
http://rs.tdwg.org/dwc/terms/version/namePublishedIn-2017-10-06,namePublishedIn
http://rs.tdwg.org/dwc/terms/version/namePublishedInID-2017-10-06,namePublishedInID
http://rs.tdwg.org/dwc/terms/version/namePublishedInYear-2017-10-06,namePublishedInYear
http://rs.tdwg.org/dwc/terms/version/nomenclaturalCode-2017-10-06,nomenclaturalCode
http://rs.tdwg.org/dwc/terms/version/nomenclaturalStatus-2017-10-06,nomenclaturalStatus
http://rs.tdwg.org/dwc/terms/version/occurrenceID-2017-10-06,occurrenceID
http://rs.tdwg.org/dwc/terms/version/occurrenceRemarks-2017-10-06,occurrenceRemarks
http://rs.tdwg.org/dwc/terms/version/occurrenceStatus-2017-10-06,occurrenceStatus
http://rs.tdwg.org/dwc/terms/version/order-2017-10-06,order
http://rs.tdwg.org/dwc/terms/version/organismID-2017-10-06,organismID
http://rs.tdwg.org/dwc/terms/version/organismName-2017-10-06,organismName
http://rs.tdwg.org/dwc/terms/version/organismQuantity-2017-10-06,organismQuantity
http://rs.tdwg.org/dwc/terms/version/organismQuantityType-2017-10-06,organismQuantityType
http://rs.tdwg.org/dwc/terms/version/organismRemarks-2017-10-06,organismRemarks
http://rs.tdwg.org/dwc/terms/version/organismScope-2017-10-06,organismScope
http://rs.tdwg.org/dwc/terms/version/originalNameUsage-2017-10-06,originalNameUsage
http://rs.tdwg.org/dwc/terms/version/originalNameUsageID-2017-10-06,originalNameUsageID
http://rs.tdwg.org/dwc/terms/version/otherCatalogNumbers-2017-10-06,otherCatalogNumbers
http://rs.tdwg.org/dwc/terms/version/ownerInstitutionCode-2017-10-06,ownerInstitutionCode
http://rs.tdwg.org/dwc/terms/version/parentEventID-2017-10-06,parentEventID
http://rs.tdwg.org/dwc/terms/version/parentNameUsage-2017-10-06,parentNameUsage
http://rs.tdwg.org/dwc/terms/version/parentNameUsageID-2017-10-06,parentNameUsageID
http://rs.tdwg.org/dwc/terms/version/phylum-2017-10-06,phylum
http://rs.tdwg.org/dwc/terms/version/pointRadiusSpatialFit-2017-10-06,pointRadiusSpatialFit
http://rs.tdwg.org/dwc/terms/version/preparations-2017-10-06,preparations
http://rs.tdwg.org/dwc/terms/version/PreservedSpecimen-2017-10-06,PreservedSpecimen
http://rs.tdwg.org/dwc/terms/version/previousIdentifications-2017-10-06,previousIdentifications
http://rs.tdwg.org/dwc/terms/version/recordedBy-2017-10-06,recordedBy
http://rs.tdwg.org/dwc/terms/version/recordNumber-2017-10-06,recordNumber
http://rs.tdwg.org/dwc/terms/version/relatedResourceID-2017-10-06,relatedResourceID
http://rs.tdwg.org/dwc/terms/version/relationshipAccordingTo-2017-10-06,relationshipAccordingTo
http://rs.tdwg.org/dwc/terms/version/relationshipEstablishedDate-2017-10-06,relationshipEstablishedDate
http://rs.tdwg.org/dwc/terms/version/relationshipOfResource-2017-10-06,relationshipOfResource
http://rs.tdwg.org/dwc/terms/version/relationshipRemarks-2017-10-06,relationshipRemarks
http://rs.tdwg.org/dwc/terms/version/reproductiveCondition-2017-10-06,reproductiveCondition
http://rs.tdwg.org/dwc/terms/version/resourceID-2017-10-06,resourceID
http://rs.tdwg.org/dwc/terms/version/ResourceRelationship-2017-10-06,ResourceRelationship
http://rs.tdwg.org/dwc/terms/version/resourceRelationshipID-2017-10-06,resourceRelationshipID
http://rs.tdwg.org/dwc/terms/version/sampleSizeUnit-2017-10-06,sampleSizeUnit
http://rs.tdwg.org/dwc/terms/version/sampleSizeValue-2017-10-06,sampleSizeValue
http://rs.tdwg.org/dwc/terms/version/samplingEffort-2017-10-06,samplingEffort
http://rs.tdwg.org/dwc/terms/version/samplingProtocol-2017-10-06,samplingProtocol
http://rs.tdwg.org/dwc/terms/version/scientificName-2017-10-06,scientificName
http://rs.tdwg.org/dwc/terms/version/scientificNameAuthorship-2017-10-06,scientificNameAuthorship
http://rs.tdwg.org/dwc/terms/version/scientificNameID-2017-10-06,scientificNameID
http://rs.tdwg.org/dwc/terms/version/sex-2017-10-06,sex
http://rs.tdwg.org/dwc/terms/version/specificEpithet-2017-10-06,specificEpithet
http://rs.tdwg.org/dwc/terms/version/startDayOfYear-2017-10-06,startDayOfYear
http://rs.tdwg.org/dwc/terms/version/stateProvince-2017-10-06,stateProvince
http://rs.tdwg.org/dwc/terms/version/subgenus-2017-10-06,subgenus
http://rs.tdwg.org/dwc/terms/version/taxonConceptID-2017-10-06,taxonConceptID
http://rs.tdwg.org/dwc/terms/version/taxonID-2017-10-06,taxonID
http://rs.tdwg.org/dwc/terms/version/taxonomicStatus-2017-10-06,taxonomicStatus
http://rs.tdwg.org/dwc/terms/version/taxonRank-2017-10-06,taxonRank
http://rs.tdwg.org/dwc/terms/version/taxonRemarks-2017-10-06,taxonRemarks
http://rs.tdwg.org/dwc/terms/version/typeStatus-2017-10-06,typeStatus
http://rs.tdwg.org/dwc/terms/version/verbatimCoordinates-2017-10-06,verbatimCoordinates
http://rs.tdwg.org/dwc/terms/version/verbatimCoordinateSystem-2017-10-06,verbatimCoordinateSystem
http://rs.tdwg.org/dwc/terms/version/verbatimDepth-2017-10-06,verbatimDepth
http://rs.tdwg.org/dwc/terms/version/verbatimElevation-2017-10-06,verbatimElevation
http://rs.tdwg.org/dwc/terms/version/verbatimEventDate-2017-10-06,verbatimEventDate
http://rs.tdwg.org/dwc/terms/version/verbatimLatitude-2017-10-06,verbatimLatitude
http://rs.tdwg.org/dwc/terms/version/verbatimLocality-2017-10-06,verbatimLocality
http://rs.tdwg.org/dwc/terms/version/verbatimLongitude-2017-10-06,verbatimLongitude
http://rs.tdwg.org/dwc/terms/version/verbatimSRS-2017-10-06,verbatimSRS
http://rs.tdwg.org/dwc/terms/version/verbatimTaxonRank-2017-10-06,verbatimTaxonRank
http://rs.tdwg.org/dwc/terms/version/vernacularName-2017-10-06,vernacularName
http://rs.tdwg.org/dwc/terms/version/waterBody-2017-10-06,waterBody
http://rs.tdwg.org/dwc/terms/version/year-2017-10-06,year
http://rs.tdwg.org/dwc/terms/version/Event-2018-09-06,Event
http://rs.tdwg.org/dwc/terms/version/footprintSRS-2018-09-06,footprintSRS
http://rs.tdwg.org/dwc/terms/version/FossilSpecimen-2018-09-06,FossilSpecimen
http://rs.tdwg.org/dwc/terms/version/GeologicalContext-2018-09-06,GeologicalContext
http://rs.tdwg.org/dwc/terms/version/HumanObservation-2018-09-06,HumanObservation
http://rs.tdwg.org/dwc/terms/version/Identification-2018-09-06,Identification
http://rs.tdwg.org/dwc/terms/version/LivingSpecimen-2018-09-06,LivingSpecimen
http://rs.tdwg.org/dwc/terms/version/MachineObservation-2018-09-06,MachineObservation
http://rs.tdwg.org/dwc/terms/version/MaterialSample-2018-09-06,MaterialSample
http://rs.tdwg.org/dwc/terms/version/measurementAccuracy-2018-09-06,measurementAccuracy
http://rs.tdwg.org/dwc/terms/version/measurementDeterminedBy-2018-09-06,measurementDeterminedBy
http://rs.tdwg.org/dwc/terms/version/measurementDeterminedDate-2018-09-06,measurementDeterminedDate
http://rs.tdwg.org/dwc/terms/version/measurementID-2018-09-06,measurementID
http://rs.tdwg.org/dwc/terms/version/measurementMethod-2018-09-06,measurementMethod
http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2018-09-06,MeasurementOrFact
http://rs.tdwg.org/dwc/terms/version/measurementRemarks-2018-09-06,measurementRemarks
http://rs.tdwg.org/dwc/terms/version/measurementType-2018-09-06,measurementType
http://rs.tdwg.org/dwc/terms/version/measurementUnit-2018-09-06,measurementUnit
http://rs.tdwg.org/dwc/terms/version/measurementValue-2018-09-06,measurementValue
http://rs.tdwg.org/dwc/terms/version/Occurrence-2018-09-06,Occurrence
http://rs.tdwg.org/dwc/terms/version/Organism-2018-09-06,Organism
http://rs.tdwg.org/dwc/terms/version/PreservedSpecimen-2018-09-06,PreservedSpecimen
http://rs.tdwg.org/dwc/terms/version/relatedResourceID-2018-09-06,relatedResourceID
http://rs.tdwg.org/dwc/terms/version/relationshipAccordingTo-2018-09-06,relationshipAccordingTo
http://rs.tdwg.org/dwc/terms/version/relationshipEstablishedDate-2018-09-06,relationshipEstablishedDate
http://rs.tdwg.org/dwc/terms/version/relationshipOfResource-2018-09-06,relationshipOfResource
http://rs.tdwg.org/dwc/terms/version/relationshipRemarks-2018-09-06,relationshipRemarks
http://rs.tdwg.org/dwc/terms/version/resourceID-2018-09-06,resourceID
http://rs.tdwg.org/dwc/terms/version/ResourceRelationship-2018-09-06,ResourceRelationship
http://rs.tdwg.org/dwc/terms/version/resourceRelationshipID-2018-09-06,resourceRelationshipID
http://rs.tdwg.org/dwc/terms/version/Taxon-2018-09-06,Taxon
http://rs.tdwg.org/dwc/terms/version/month-2020-08-12,month
http://rs.tdwg.org/dwc/terms/version/eventDate-2020-08-12,eventDate
http://rs.tdwg.org/dwc/terms/version/eventTime-2020-08-12,eventTime
http://rs.tdwg.org/dwc/terms/version/georeferencedDate-2020-08-12,georeferencedDate
http://rs.tdwg.org/dwc/terms/version/dateIdentified-2020-08-12,dateIdentified
http://rs.tdwg.org/dwc/terms/version/measurementDeterminedDate-2020-08-12,measurementDeterminedDate
http://rs.tdwg.org/dwc/terms/version/relationshipEstablishedDate-2020-08-12,relationshipEstablishedDate
http://rs.tdwg.org/dwc/terms/version/associatedMedia-2020-08-12,associatedMedia
http://rs.tdwg.org/dwc/terms/version/namePublishedInID-2020-08-12,namePublishedInID
http://rs.tdwg.org/dwc/terms/version/startDayOfYear-2020-08-20,startDayOfYear
http://rs.tdwg.org/dwc/terms/version/endDayOfYear-2020-08-20,endDayOfYear
http://rs.tdwg.org/dwc/terms/version/Occurrence-2020-08-20,Occurrence
http://rs.tdwg.org/dwc/terms/version/pointRadiusSpatialFit-2020-08-20,pointRadiusSpatialFit
http://rs.tdwg.org/dwc/terms/version/footprintSpatialFit-2020-08-20,footprintSpatialFit
http://rs.tdwg.org/dwc/terms/version/georeferenceProtocol-2020-08-20,georeferenceProtocol
http://rs.tdwg.org/dwc/terms/version/verbatimCoordinateSystem-2020-08-20,verbatimCoordinateSystem
http://rs.tdwg.org/dwc/terms/version/establishmentMeans-2020-10-13,establishmentMeans
http://rs.tdwg.org/dwc/terms/version/pathway-2020-10-13,pathway
http://rs.tdwg.org/dwc/terms/version/degreeOfEstablishment-2020-10-13,degreeOfEstablishment
http://rs.tdwg.org/dwc/terms/version/establishmentMeans-2020-10-28,establishmentMeans
http://rs.tdwg.org/dwc/terms/version/materialSampleID-2020-10-28,materialSampleID
http://rs.tdwg.org/dwc/terms/version/georeferenceSources-2020-10-28,georeferenceSources
http://rs.tdwg.org/dwc/terms/version/establishmentMeans-2021-03-29,establishmentMeans
http://rs.tdwg.org/dwc/terms/version/pathway-2021-03-29,pathway
http://rs.tdwg.org/dwc/terms/version/degreeOfEstablishment-2021-03-29,degreeOfEstablishment
http://rs.tdwg.org/dwc/terms/version/recordedByID-2021-07-15,recordedByID
http://rs.tdwg.org/dwc/terms/version/organismQuantity-2021-07-15,organismQuantity
http://rs.tdwg.org/dwc/terms/version/lifeStage-2021-07-15,lifeStage
http://rs.tdwg.org/dwc/terms/version/occurrenceStatus-2021-07-15,occurrenceStatus
http://rs.tdwg.org/dwc/terms/version/associatedReferences-2021-07-15,associatedReferences
http://rs.tdwg.org/dwc/terms/version/associatedTaxa-2021-07-15,associatedTaxa
http://rs.tdwg.org/dwc/terms/version/associatedOccurrences-2021-07-15,associatedOccurrences
http://rs.tdwg.org/dwc/terms/version/associatedOrganisms-2021-07-15,associatedOrganisms
http://rs.tdwg.org/dwc/terms/version/samplingProtocol-2021-07-15,samplingProtocol
http://rs.tdwg.org/dwc/terms/version/country-2021-07-15,country
http://rs.tdwg.org/dwc/terms/version/locality-2021-07-15,locality
http://rs.tdwg.org/dwc/terms/version/verbatimLocality-2021-07-15,verbatimLocality
http://rs.tdwg.org/dwc/terms/version/verticalDatum-2021-07-15,verticalDatum
http://rs.tdwg.org/dwc/terms/version/coordinateUncertaintyInMeters-2021-07-15,coordinateUncertaintyInMeters
http://rs.tdwg.org/dwc/terms/version/footprintSRS-2021-07-15,footprintSRS
http://rs.tdwg.org/dwc/terms/version/georeferenceVerificationStatus-2021-07-15,georeferenceVerificationStatus
http://rs.tdwg.org/dwc/terms/version/verbatimIdentification-2021-07-15,verbatimIdentification
http://rs.tdwg.org/dwc/terms/version/identifiedByID-2021-07-15,identifiedByID
http://rs.tdwg.org/dwc/terms/version/acceptedNameUsageID-2021-07-15,acceptedNameUsageID
http://rs.tdwg.org/dwc/terms/version/parentNameUsageID-2021-07-15,parentNameUsageID
http://rs.tdwg.org/dwc/terms/version/originalNameUsageID-2021-07-15,originalNameUsageID
http://rs.tdwg.org/dwc/terms/version/scientificName-2021-07-15,scientificName
http://rs.tdwg.org/dwc/terms/version/originalNameUsage-2021-07-15,originalNameUsage
http://rs.tdwg.org/dwc/terms/version/acceptedNameUsage-2021-07-15,acceptedNameUsage
http://rs.tdwg.org/dwc/terms/version/nameAccordingTo-2021-07-15,nameAccordingTo
http://rs.tdwg.org/dwc/terms/version/subfamily-2021-07-15,subfamily
http://rs.tdwg.org/dwc/terms/version/genericName-2021-07-15,genericName
http://rs.tdwg.org/dwc/terms/version/infragenericEpithet-2021-07-15,infragenericEpithet
http://rs.tdwg.org/dwc/terms/version/infraspecificEpithet-2021-07-15,infraspecificEpithet
http://rs.tdwg.org/dwc/terms/version/cultivarEpithet-2021-07-15,cultivarEpithet
http://rs.tdwg.org/dwc/terms/version/relationshipOfResourceID-2021-07-15,relationshipOfResourceID
http://rs.tdwg.org/dwc/terms/version/relationshipOfResource-2021-07-15,relationshipOfResource
http://rs.tdwg.org/dwc/terms/version/MaterialCitation-2021-07-15,MaterialCitation
http://rs.tdwg.org/dwc/terms/version/basisOfRecord-2021-07-15,basisOfRecord
http://rs.tdwg.org/dwc/terms/version/individualCount-2021-07-15,individualCount
http://rs.tdwg.org/dwc/terms/version/institutionID-2023-06-28,institutionID
http://rs.tdwg.org/dwc/terms/version/collectionID-2023-06-28,collectionID
http://rs.tdwg.org/dwc/terms/version/institutionCode-2023-06-28,institutionCode
http://rs.tdwg.org/dwc/terms/version/collectionCode-2023-06-28,collectionCode
http://rs.tdwg.org/dwc/terms/version/datasetName-2023-06-28,datasetName
http://rs.tdwg.org/dwc/terms/version/ownerInstitutionCode-2023-06-28,ownerInstitutionCode
http://rs.tdwg.org/dwc/terms/version/basisOfRecord-2023-06-28,basisOfRecord
http://rs.tdwg.org/dwc/terms/version/informationWithheld-2023-06-28,informationWithheld
http://rs.tdwg.org/dwc/terms/version/dataGeneralizations-2023-06-28,dataGeneralizations
http://rs.tdwg.org/dwc/terms/version/dynamicProperties-2023-06-28,dynamicProperties
http://rs.tdwg.org/dwc/terms/version/Occurrence-2023-06-28,Occurrence
http://rs.tdwg.org/dwc/terms/version/occurrenceID-2023-06-28,occurrenceID
http://rs.tdwg.org/dwc/terms/version/catalogNumber-2023-06-28,catalogNumber
http://rs.tdwg.org/dwc/terms/version/recordNumber-2023-06-28,recordNumber
http://rs.tdwg.org/dwc/terms/version/recordedBy-2023-06-28,recordedBy
http://rs.tdwg.org/dwc/terms/version/recordedByID-2023-06-28,recordedByID
http://rs.tdwg.org/dwc/terms/version/individualCount-2023-06-28,individualCount
http://rs.tdwg.org/dwc/terms/version/organismQuantity-2023-06-28,organismQuantity
http://rs.tdwg.org/dwc/terms/version/organismQuantityType-2023-06-28,organismQuantityType
http://rs.tdwg.org/dwc/terms/version/sex-2023-06-28,sex
http://rs.tdwg.org/dwc/terms/version/lifeStage-2023-06-28,lifeStage
http://rs.tdwg.org/dwc/terms/version/reproductiveCondition-2023-06-28,reproductiveCondition
http://rs.tdwg.org/dwc/terms/version/caste-2023-06-28,caste
http://rs.tdwg.org/dwc/terms/version/behavior-2023-06-28,behavior
http://rs.tdwg.org/dwc/terms/version/vitality-2023-06-28,vitality
http://rs.tdwg.org/dwc/terms/version/establishmentMeans-2023-06-28,establishmentMeans
http://rs.tdwg.org/dwc/terms/version/degreeOfEstablishment-2023-06-28,degreeOfEstablishment
http://rs.tdwg.org/dwc/terms/version/pathway-2023-06-28,pathway
